date,AwayTeam,HomeTeam,Away_bestodds,Home_bestodds,pct_bet_home,pct_bet_away,Total,O_bestodds,U_bestodds,pct_bet_over,pct_bet_under,TotalResult,Volume,AwaySP,HomeSP,AwayScore,HomeScore
7/14/2024,LAD,DET,-135,125,0.21,0.79,9,-118,100,0.83,0.17,Under,8441,B. Honeywell Jr.,B. Brieske,3,4
7/14/2024,TEX,HOU,110,-120,0.84,0.16,8,-112,100,0.88,0.12,Under,14706,M. Scherzer,R. Blanco,4,2
7/14/2024,WAS,MIL,170,-145,0.8,0.2,9,100,100,0.92,0.08,Over,15050,J. Irvin,R. Zastryzny,3,9
7/14/2024,PIT,CHW,135,1000,0.15,0.85,8.5,-105,-105,0.85,0.15,Over,12848,M. Keller,J. Shuster,9,4
7/14/2024,CHC,STL,188,-120,0.77,0.23,8.5,-110,100,0.94,0.06,Over,14823,J. Taillon,M. Mikolas,8,3
7/14/2024,MIN,SF,650,-155,0.75,0.25,7.5,100,100,0.98,0.02,Under,18175,C. Paddack,B. Snell,2,3
7/14/2024,SEA,LAA,-165,145,0.22,0.78,9,-115,102,0.88,0.12,Under,13788,L. Gilbert,C. Fulmer,2,3
7/14/2024,ATL,SD,-165,148,0.2,0.8,7,112,-102,0.89,0.11,Over,18791,C. Sale,R. Vasquez,6,3
7/14/2024,TOR,AZ,135,-155,0.83,0.17,7.5,-102,100,0.98,0.02,Over,16423,Y. Kikuchi,Z. Gallen,8,7
7/16/2024,National,American,106,-118,0,0,NA,100,105,0,0,#N/A,35426,#N/A,#N/A,NA,NA
7/19/2024,AZ,CHC,135,1100,0.63,0.37,8,100,105,0.94,0.06,Under,26263,R. Nelson,J. Steele,5,2
7/19/2024,PHI,PIT,-166,150,0.2,0.8,8,-102,100,0.95,0.05,Over,34709,A. Nola,M. Perez,7,8
7/19/2024,CIN,WAS,-130,115,0.33,0.67,9.5,-110,105,0.89,0.11,Over,27974,F. Montas,P. Corbin,5,8
7/19/2024,TB,NYY,148,-166,0.88,0.12,8,-105,-105,0.87,0.13,Under,24496,Z. Eflin,G. Cole,1,6
7/19/2024,DET,TOR,115,-125,0.68,0.32,7.5,105,-110,0.97,0.03,Over,21371,J. Flaherty,C. Bassitt,5,4
7/19/2024,NYM,MIA,-130,118,0.2,0.8,8,-105,-105,0.94,0.06,Over,24435,S. Manaea,E. Cabrera,4,6
7/19/2024,SD,CLE,143,-160,0.87,0.13,7.5,-110,100,0.96,0.04,Under,20714,M. Waldron,T. Bibee,0,7
7/19/2024,BAL,TEX,-112,102,0.33,0.67,7.5,100,102,0.96,0.04,Over,23355,C. Burnes,N. Eovaldi,9,1
7/19/2024,CHW,KC,205,-225,0.93,0.07,9,100,102,0.92,0.08,Under,20760,C. Flexen,M. Wacha,1,7
7/19/2024,SF,COL,-130,120,0.21,0.79,10.5,-115,100,0.6,0.4,Under,15969,K. Harrison,C. Quantrill,3,7
7/19/2024,LAA,OAK,102,-115,0.65,0.35,9,-120,110,0.92,0.08,Over,13247,G. Canning,J. Sears,3,13
7/19/2024,BOS,LAD,115,-130,0.82,0.18,8,-105,100,0.93,0.07,Under,25278,N. Pivetta,G. Stone,1,4
7/19/2024,HOU,SEA,100,-110,0.7,0.3,7,-105,100,0.84,0.16,Under,26374,H. Brown,L. Castillo,3,0
7/20/2024,TB,NYY,150,-162,0.89,0.11,8.5,-102,105,0.74,0.26,Over,23314,T. Bradley,N. Cortes Jr.,9,1
7/20/2024,STL,ATL,120,-137,0.8,0.2,8,-105,105,0.97,0.03,Under,11273,K. Gibson,C. Morton,2,3
7/20/2024,DET,TOR,110,-120,0.75,0.25,8,-103,-110,0.99,0.01,Over,21386,R. Olson,Y. Kikuchi,7,3
7/20/2024,LAA,OAK,126,-142,0.83,0.17,9,100,-117,0.97,0.03,Over,15615,J. Kochanowicz,M. Spence,2,8
7/20/2024,NYM,MIA,-165,140,0.17,0.83,9,102,102,0.97,0.03,Under,19321,L. Severino,R. Munoz,1,0
7/20/2024,PHI,PIT,-162,145,0.23,0.77,8.5,100,100,0.95,0.05,Under,25157,C. Sanchez,L. Ortiz2,1,4
7/20/2024,CIN,WAS,-118,105,0.46,0.54,8,-105,100,0.91,0.09,Over,22285,N. Lodolo,M. Gore,4,5
7/20/2024,BAL,TEX,-105,-105,0.32,0.68,8,-107,-105,0.99,0.01,Over,22678,G. Rodriguez,M. Scherzer,8,4
7/20/2024,MIL,MIN,108,-120,0.77,0.23,7.5,-105,-108,0.99,0.01,Over,17377,F. Peralta,P. Lopez,8,4
7/20/2024,SD,CLE,-102,-110,0.76,0.24,8,100,100,0.99,0.01,Under,18114,D. Cease,G. Williams,7,0
7/20/2024,CHW,KC,215,-235,0.93,0.07,8,100,100,0.75,0.25,Under,19402,J. Cannon,B. Singer,1,6
7/20/2024,AZ,CHC,-134,122,0.24,0.76,8.5,-105,100,0.97,0.03,Under,22067,Z. Gallen,K. Hendricks,3,0
7/20/2024,BOS,LAD,120,-130,0.82,0.18,9,100,105,0.86,0.14,Over,22557,B. Bello,J. Wrobleski,6,7
7/20/2024,STL,ATL,-117,105,0.58,0.42,8,100,-110,0.95,0.05,Under,8668,K. Gibson,C. Morton,2,3
7/20/2024,SF,COL,280,150,0.2,0.8,9.5,100,100,0.83,0.17,Under,15751,L. Webb,K. Freeland,3,4
7/20/2024,HOU,SEA,115,-125,0.65,0.35,7.5,102,110,0.83,0.17,Under,22835,F. Valdez,G. Kirby,4,2
7/21/2024,MIL,MIN,140,-160,0.83,0.17,7,105,-115,0.95,0.05,Over,14373,A. Civale,J. Ryan,8,7
7/21/2024,CIN,WAS,-104,-110,0.71,0.29,9,-115,105,0.94,0.06,Under,16595,A. Abbott,J. Irvin,2,5
7/21/2024,PHI,PIT,-120,108,0.34,0.66,9.5,100,100,0.65,0.35,Under,19361,T. Phillips,M. Gonzales,6,0
7/21/2024,STL,ATL,130,-140,0.83,0.17,9,100,105,0.97,0.03,Under,15363,M. Mikolas,S. Schwellenbach,6,2
7/21/2024,TB,NYY,130,-148,0.83,0.17,9,100,100,0.94,0.06,Over,19457,S. Baz,M. Stroman,6,4
7/21/2024,DET,TOR,150,-160,0.74,0.26,8,-105,-105,0.93,0.07,Over,15040,K. Montero,K. Gausman,4,5
7/21/2024,SD,CLE,100,-108,0.73,0.27,7.5,100,-105,0.99,0.01,Under,16226,M. King,E. Lively,2,1
7/21/2024,NYM,MIA,-140,125,0.21,0.79,8.5,-108,-105,0.93,0.07,Under,11753,C. Scott,Tr. Rogers,2,4
7/21/2024,CHW,KC,200,-230,0.94,0.06,8,-102,-103,0.89,0.11,Under,16499,D. Thorpe,S. Lugo,1,4
7/21/2024,AZ,CHC,110,-125,0.65,0.35,7,100,105,0.93,0.07,Under,19710,B. Pfaadt,S. Imanaga,1,2
7/21/2024,BAL,TEX,115,-122,0.54,0.46,9,-105,100,0.99,0.01,Under,17529,D. Kremer,A. Heaney,2,3
7/21/2024,SF,COL,-135,120,0.26,0.74,10.5,-105,-102,0.7,0.3,Under,13151,H. Birdsong,R. Feltner,3,2
7/21/2024,LAA,OAK,115,-125,0.8,0.2,9,105,-115,0.98,0.02,Over,15544,C. Fulmer,J. Estes,8,5
7/21/2024,HOU,SEA,100,-113,0.59,0.41,8,-115,100,0.96,0.04,Over,23057,R. Blanco,B. Woo,4,6
7/21/2024,BOS,LAD,100,-110,0.76,0.24,8.5,110,102,0.86,0.14,Over,34719,K. Crawford,J. Paxton,6,9
7/22/2024,TB,NYY,148,-168,0.86,0.14,8.5,100,102,0.95,0.05,Over,23673,Z. Littell,C. Rodon,1,9
7/22/2024,STL,PIT,110,-121,0.74,0.26,8,105,-102,0.85,0.15,Under,24844,A. Pallante,M. Keller,1,2
7/22/2024,NYM,MIA,-145,126,0.24,0.76,8.5,-105,-105,0.93,0.07,Over,22603,D. Peterson,Y. Chirinos,6,4
7/22/2024,DET,CLE,-134,120,0.37,0.63,7,100,-108,0.97,0.03,Over,27076,T. Skubal,C. Carrasco,8,2
7/22/2024,CIN,ATL,125,-140,0.86,0.14,8,100,110,0.96,0.04,Under,33084,H. Greene,R. Lopez,4,1
7/22/2024,PHI,MIN,-112,100,0.32,0.68,8.5,100,-105,0.94,0.06,Over,28651,R. Suarez,B. Ober,2,7
7/22/2024,CHW,TEX,150,-172,0.9,0.1,8.5,-104,100,0.91,0.09,Under,22320,E. Fedde,M. Lorenzen,3,4
7/22/2024,MIL,CHC,-118,105,0.33,0.67,8,-102,-105,0.94,0.06,Under,23405,T. Myers,J. Assad,1,3
7/22/2024,AZ,KC,255,-150,0.84,0.16,8,100,-105,0.82,0.18,Over,19725,Y. Diaz,C. Ragans,4,10
7/22/2024,BOS,COL,-160,145,0.14,0.86,10,-108,-105,0.79,0.21,Over,32286,T. Houck,A. Gomber,8,9
7/22/2024,LAA,SEA,140,-152,0.86,0.14,7,-110,-102,0.91,0.09,Under,22385,T. Anderson,Br. Miller,3,1
7/22/2024,HOU,OAK,-150,130,0.2,0.8,9,-102,105,0.93,0.07,Under,25990,S. Arrighetti,H. Harris,0,4
7/22/2024,SF,LAD,110,-120,0.89,0.11,8.5,-105,-105,0.97,0.03,Under,24693,B. Snell,Ri. Ryan,2,3
7/23/2024,STL,PIT,160,-178,0.86,0.14,7.5,-108,-105,0.96,0.04,Under,38991,L. Lynn,P. Skenes,2,1
7/23/2024,DET,CLE,116,-130,0.71,0.29,8.5,-105,-105,0.91,0.09,Over,17317,T. Holton,X. Curry,4,5
7/23/2024,BAL,MIA,-165,148,0.19,0.81,8.5,-110,-105,0.89,0.11,Over,22199,A. Suarez,K. Tyler,3,6
7/23/2024,SD,WAS,100,-110,0.67,0.33,9.5,100,-115,0.78,0.22,Under,15136,R. Vasquez,D. Herz,4,0
7/23/2024,NYM,NYY,135,-155,0.87,0.13,9,-105,-105,0.85,0.15,Under,30574,J. Quintana,L. Gil,3,2
7/23/2024,TB,TOR,120,-130,0.74,0.26,8.5,100,100,0.87,0.13,Under,18962,S. Armstrong,J. Berrios,4,2
7/23/2024,PHI,MIN,-148,130,0.26,0.74,8,-105,-109,0.92,0.08,Under,30044,Z. Wheeler,S. Woods-Richardson,3,0
7/23/2024,MIL,CHC,-106,325,0.64,0.36,8.5,-105,100,0.63,0.37,Under,21063,C. Rea,J. Taillon,1,0
7/23/2024,CHW,TEX,115,-129,0.86,0.14,7,-115,100,0.98,0.02,Under,24203,G. Crochet,Jon. Gray,2,3
7/23/2024,AZ,KC,-104,-110,0.72,0.28,9.5,100,100,0.85,0.15,Under,22592,J. Montgomery,A. Marsh,6,2
7/23/2024,BOS,COL,-155,140,0.19,0.81,11.5,-105,-110,0.67,0.33,Under,22300,C. Criswell,T. Blach,6,0
7/23/2024,HOU,OAK,-135,120,0.26,0.74,9,100,100,0.69,0.31,Over,20073,J. Bloss,O. Bido,2,8
7/23/2024,LAA,SEA,140,-157,0.83,0.17,6.5,100,105,0.74,0.26,Under,23092,J. Soriano,L. Gilbert,5,1
7/23/2024,SF,LAD,1050,-154,0.84,0.16,9.5,100,100,0.86,0.14,Under,22163,J. Hicks,L. Knack,2,5
7/24/2024,CIN,ATL,115,-125,0.83,0.17,8.5,-107,100,0.71,0.29,Over,15085,F. Montas,A. Winans,9,4
7/24/2024,STL,PIT,-110,-104,0.65,0.35,9,100,-104,0.5,0.5,Under,13192,M. Liberatore,M. Perez,0,5
7/24/2024,PHI,MIN,-130,120,0.2,0.8,8,-105,100,0.58,0.42,Over,17993,A. Nola,S. Okert,4,5
7/24/2024,MIL,CHC,130,-144,0.75,0.25,7,100,100,0.62,0.38,Under,16812,R. Zastryzny,J. Steele,3,2
7/24/2024,BOS,COL,188,125,0.14,0.86,10.5,-105,100,0.55,0.45,Over,19538,N. Pivetta,C. Quantrill,7,20
7/24/2024,HOU,OAK,-148,205,0.27,0.73,8.5,-110,-105,0.73,0.27,Over,21467,H. Brown,J. Sears,8,1
7/24/2024,LAA,SEA,145,-160,0.8,0.2,7.5,105,-110,0.7,0.3,Under,17256,G. Canning,L. Castillo,2,1
7/24/2024,DET,CLE,1050,-139,0.76,0.24,7,110,-105,0.98,0.02,Under,25405,J. Flaherty,T. Bibee,1,2
7/24/2024,BAL,MIA,-135,125,0.29,0.71,8,-105,100,0.8,0.2,Over,21734,C. McDermott,E. Cabrera,3,6
7/24/2024,SD,WAS,-109,-105,0.47,0.53,8.5,100,105,0.82,0.18,Over,20982,M. Waldron,M. Parker,12,3
7/24/2024,NYM,NYY,150,-167,0.85,0.15,8.5,-110,100,0.83,0.17,Over,27010,S. Manaea,G. Cole,12,3
7/24/2024,TB,TOR,-117,102,0.37,0.63,8,-106,-105,0.74,0.26,Over,18836,Z. Eflin,Ye. Rodriguez,3,6
7/24/2024,CHW,TEX,330,-278,0.94,0.06,8.5,-103,100,0.76,0.24,Over,25531,C. Flexen,N. Eovaldi,2,10
7/24/2024,AZ,KC,112,-115,0.74,0.26,9,105,-105,0.82,0.18,Over,22562,R. Nelson,M. Wacha,8,6
7/24/2024,SF,LAD,170,-188,0.93,0.07,8,100,-102,0.98,0.02,Over,30171,R. Ray,T. Glasnow,8,3
7/25/2024,SD,WAS,-155,140,0.22,0.78,8.5,102,100,0.86,0.14,Under,24360,D. Cease,P. Corbin,3,0
7/25/2024,BAL,MIA,-205,480,0.21,0.79,8,-105,-105,0.99,0.01,Over,19755,C. Burnes,R. Munoz,7,6
7/25/2024,DET,CLE,135,-145,0.81,0.19,7.5,-110,100,0.98,0.02,Under,13838,T. Holton,G. Williams,3,0
7/25/2024,CHW,TEX,225,-250,0.91,0.09,8,100,-105,0.98,0.02,Under,20058,J. Cannon,M. Scherzer,1,2
7/25/2024,TB,TOR,-102,-110,0.58,0.42,8,-103,100,0.98,0.02,Over,23794,T. Bradley,C. Bassitt,13,0
7/25/2024,SF,LAD,110,-125,0.79,0.21,8,-105,-104,0.95,0.05,Over,22638,L. Webb,C. Kershaw,4,6
7/25/2024,ATL,NYM,-113,110,0.52,0.48,7,106,105,0.89,0.11,Under,41046,C. Sale,L. Severino,2,3
7/25/2024,OAK,LAA,-104,-108,0.72,0.28,9.5,-105,-105,0.83,0.17,Over,31089,R. Stripling,K. Rosenberg,6,5
7/26/2024,MIN,DET,-185,160,0.24,0.76,7.5,-103,100,0.97,0.03,Over,25006,P. Lopez,K. Montero,9,3
7/26/2024,CLE,PHI,165,-180,0.89,0.11,8,-105,-105,0.77,0.23,Under,26127,E. Lively,C. Sanchez,3,1
7/26/2024,CIN,TB,-105,-106,0.67,0.33,7.5,105,-115,0.92,0.08,Under,26167,N. Lodolo,S. Baz,3,2
7/26/2024,SD,BAL,175,-198,0.85,0.15,9,102,-115,0.91,0.09,Over,22603,A. Mazur,G. Rodriguez,6,4
7/26/2024,TEX,TOR,105,-115,0.6,0.4,8,-102,-105,0.92,0.08,Over,28156,A. Heaney,Y. Kikuchi,5,6
7/26/2024,ATL,NYM,115,-129,0.75,0.25,8,-104,100,0.88,0.12,Over,21401,C. Morton,K. Senga,4,8
7/26/2024,NYY,BOS,-114,105,0.39,0.61,9.5,-105,-110,0.82,0.18,Over,28913,N. Cortes Jr.,B. Bello,7,9
7/26/2024,CHC,KC,138,-150,0.86,0.14,9,100,-114,0.89,0.11,Under,27030,K. Hendricks,B. Singer,0,6
7/26/2024,LAD,HOU,122,-134,0.66,0.34,8,-108,-110,0.9,0.1,Under,25046,G. Stone,F. Valdez,0,5
7/26/2024,SEA,CHW,-174,150,0.2,0.8,7.5,100,102,0.61,0.39,Over,23375,G. Kirby,D. Thorpe,10,0
7/26/2024,MIA,MIL,205,575,0.91,0.09,7.5,102,-108,0.9,0.1,Over,22981,Tr. Rogers,F. Peralta,6,2
7/26/2024,WAS,STL,150,-166,0.85,0.15,7.5,102,-115,0.97,0.03,Over,19175,M. Gore,S. Gray,10,8
7/26/2024,OAK,LAA,108,-110,0.56,0.44,9.5,-102,-110,0.83,0.17,Under,18145,P. Blackburn,C. Fulmer,5,4
7/26/2024,PIT,AZ,150,-166,0.83,0.17,8,102,100,0.91,0.09,Under,16579,L. Ortiz2,Z. Gallen,3,4
7/26/2024,COL,SF,150,-172,0.92,0.08,8,-105,-102,0.97,0.03,Over,24960,K. Freeland,K. Harrison,4,11
7/27/2024,TEX,TOR,115,-130,0.76,0.24,8.5,-110,-105,0.94,0.06,Over,25198,M. Lorenzen,K. Gausman,3,7
7/27/2024,SD,BAL,-106,-103,0.48,0.52,8.5,100,-105,0.86,0.14,Over,25349,M. King,D. Kremer,9,4
7/27/2024,CIN,TB,110,-124,0.7,0.3,8,-110,-108,0.86,0.14,Under,17791,A. Abbott,Z. Littell,0,4
7/27/2024,ATL,NYM,105,-120,0.75,0.25,7.5,100,100,0.92,0.08,Under,22375,S. Schwellenbach,Ty. Megill,4,0
7/27/2024,CLE,PHI,136,-154,0.83,0.17,9,100,105,0.81,0.19,Under,26960,C. Carrasco,T. Phillips,0,8
7/27/2024,MIN,DET,-110,100,0.51,0.49,6.5,-115,102,0.93,0.07,Over,23885,J. Ryan,T. Skubal,2,7
7/27/2024,COL,SF,400,-225,0.93,0.07,7.5,102,-115,0.95,0.05,Under,17342,R. Feltner,B. Snell,1,4
7/27/2024,MIA,MIL,150,-160,0.81,0.19,8,100,-102,0.81,0.19,Over,13156,M. Meyer,A. Civale,7,3
7/27/2024,LAD,HOU,140,1200,0.76,0.24,8.5,100,100,0.92,0.08,Over,20427,J. Wrobleski,R. Blanco,6,7
7/27/2024,CHC,KC,118,-134,0.81,0.19,8,-110,-103,0.74,0.26,Over,23229,S. Imanaga,S. Lugo,9,4
7/27/2024,WAS,STL,135,-150,0.78,0.22,8.5,100,100,0.87,0.13,Over,13086,J. Irvin,K. Gibson,14,3
7/27/2024,NYY,BOS,105,-115,0.6,0.4,10,-105,-104,0.9,0.1,Over,24582,M. Stroman,K. Crawford,11,8
7/27/2024,SEA,CHW,-140,135,0.17,0.83,7.5,100,-105,0.8,0.2,Over,22320,B. Woo,E. Fedde,6,3
7/27/2024,PIT,AZ,160,-178,0.85,0.15,8.5,-102,100,0.74,0.26,Over,19871,M. Gonzales,B. Pfaadt,5,9
7/27/2024,OAK,LAA,115,-125,0.71,0.29,8.5,100,100,0.93,0.07,Under,23047,M. Spence,T. Anderson,3,1
7/27/2024,COL,SF,190,-205,0.92,0.08,7.5,-104,-105,0.9,0.1,Under,9274,R. Feltner,B. Snell,1,4
7/28/2024,CIN,TB,-118,104,0.34,0.66,7.5,100,-115,0.94,0.06,Under,13838,H. Greene,S. Armstrong,1,2
7/28/2024,CLE,PHI,115,1050,0.86,0.14,9,-103,100,0.66,0.34,Under,18326,J. Cantillo,K. Allard,4,3
7/28/2024,SD,BAL,120,-135,0.76,0.24,9,-103,-104,0.76,0.24,Over,19952,R. Vasquez,A. Suarez,6,8
7/28/2024,TEX,TOR,-129,120,0.41,0.59,8.5,-102,-108,0.94,0.06,Over,17251,Jon. Gray,J. Berrios,3,7
7/28/2024,MIN,DET,-142,320,0.21,0.79,7.5,-105,-104,0.9,0.1,Under,10753,B. Ober,A. Faedo,5,0
7/28/2024,ATL,NYM,155,-110,0.66,0.34,8.5,-105,-109,0.62,0.38,Over,16792,R. Lopez,D. Peterson,9,2
7/28/2024,MIA,MIL,190,-200,0.86,0.14,8,-110,100,0.68,0.32,Push,13959,K. Tyler,T. Myers,2,6
7/28/2024,SEA,CHW,-130,115,0.36,0.64,7,-106,100,0.97,0.03,Over,20512,Br. Miller,G. Crochet,6,3
7/28/2024,LAD,HOU,116,-135,0.7,0.3,8.5,-102,-105,0.92,0.08,Under,15600,Ri. Ryan,S. Arrighetti,6,2
7/28/2024,CHC,KC,158,-180,0.85,0.15,9,-105,-105,0.7,0.3,Over,16600,J. Assad,C. Ragans,7,3
7/28/2024,WAS,STL,130,-145,0.76,0.24,8.5,-115,102,0.93,0.07,Under,15161,D. Herz,M. Mikolas,3,4
7/28/2024,COL,SF,166,-185,0.89,0.11,7.5,-105,100,0.97,0.03,Over,17508,A. Gomber,E. Miller,4,5
7/28/2024,OAK,LAA,122,-135,0.77,0.23,9,-103,105,0.68,0.32,Over,15090,O. Bido,J. Soriano,6,8
7/28/2024,PIT,AZ,-102,430,0.63,0.37,8.5,100,100,0.84,0.16,Over,14504,M. Keller,Y. Diaz,6,5
7/28/2024,NYY,BOS,-112,100,0.53,0.47,9,-110,100,0.8,0.2,Over,43252,C. Rodon,T. Houck,8,2
7/29/2024,TOR,BAL,145,-162,0.89,0.11,8.5,102,110,0.95,0.05,Over,18796,Ye. Rodriguez,Z. Eflin,5,11
7/29/2024,NYY,PHI,120,-134,0.78,0.22,9,105,-115,0.8,0.2,Over,33180,L. Gil,Z. Wheeler,14,4
7/29/2024,CLE,DET,-160,140,0.31,0.69,7.5,-104,-113,0.8,0.2,Over,23400,T. Bibee,B. Brieske,8,4
7/29/2024,TOR,BAL,132,-145,0.86,0.14,8.5,102,-108,0.68,0.32,Over,11041,Ye. Rodriguez,Z. Eflin,5,11
7/29/2024,CHC,CIN,-110,100,0.53,0.47,9,-104,-105,0.57,0.43,Under,21628,J. Taillon,C. Spiers,1,7
7/29/2024,SEA,BOS,105,-115,0.75,0.25,8.5,-105,-110,0.72,0.28,Over,34608,L. Gilbert,N. Pivetta,7,14
7/29/2024,MIN,NYM,-104,-112,0.73,0.27,8.5,-102,100,0.8,0.2,Over,27616,S. Woods-Richardson,J. Quintana,2,15
7/29/2024,TEX,STL,-112,100,0.45,0.55,8.5,-110,-108,0.7,0.3,Over,20356,N. Eovaldi,A. Pallante,6,3
7/29/2024,KC,CHW,-170,148,0.15,0.85,9.5,100,102,0.61,0.39,Over,28858,A. Marsh,C. Flexen,8,5
7/29/2024,PIT,HOU,-130,300,0.33,0.67,7,104,100,0.88,0.12,Over,32261,P. Skenes,Tay. Scott,5,3
7/29/2024,ATL,MIL,105,-117,0.66,0.34,8,106,-110,0.88,0.12,Over,21027,G. Holmes,C. Rea,3,8
7/29/2024,WAS,AZ,144,-165,0.89,0.11,8.5,112,-105,0.87,0.13,Over,23900,M. Parker,J. Montgomery,8,9
7/30/2024,CLE,DET,-130,120,0.19,0.81,8,-105,-105,0.87,0.13,Under,13177,G. Williams,T. Holton,5,0
7/30/2024,TOR,BAL,185,-205,0.87,0.13,8.5,-110,100,0.98,0.02,Under,26970,C. Bassitt,C. Burnes,2,6
7/30/2024,NYY,PHI,128,-140,0.61,0.39,10,-105,100,0.96,0.04,Over,33114,W. Warren,A. Nola,7,6
7/30/2024,MIA,TB,150,-174,0.89,0.11,7,105,105,0.98,0.02,Over,21406,E. Cabrera,J. Springs,3,9
7/30/2024,SEA,BOS,-114,100,0.56,0.44,10.5,-105,-105,0.94,0.06,Over,28641,L. Castillo,J. Paxton,10,6
7/30/2024,CHC,CIN,-130,112,0.43,0.57,9.5,100,105,0.87,0.13,Under,15600,J. Steele,T. Santillan,3,6
7/30/2024,MIN,NYM,100,-108,0.78,0.22,8.5,-108,-108,0.98,0.02,Under,29257,D. Festa,S. Manaea,0,2
7/30/2024,TEX,STL,-120,105,0.33,0.67,8.5,-108,-105,0.97,0.03,Over,20300,M. Scherzer,L. Lynn,1,8
7/30/2024,PIT,HOU,170,-190,0.81,0.19,8.5,-104,-115,0.97,0.03,Under,21350,B. Falter,H. Brown,6,2
7/30/2024,KC,CHW,-186,175,0.13,0.87,9,102,104,0.98,0.02,Under,30802,M. Wacha,J. Cannon,4,3
7/30/2024,ATL,MIL,-104,-110,0.71,0.29,8.5,-110,-105,0.97,0.03,Under,12207,B. Elder,J. Ross,5,1
7/30/2024,COL,LAA,115,-130,0.85,0.15,9,105,-115,0.98,0.02,Over,16059,C. Quantrill,G. Canning,7,10
7/30/2024,LAD,SD,-132,116,0.27,0.73,7,106,102,0.98,0.02,Over,27197,T. Glasnow,M. Waldron,5,6
7/30/2024,WAS,AZ,148,-165,0.89,0.11,9,-110,-105,0.97,0.03,Over,28202,P. Corbin,R. Nelson,0,17
7/30/2024,OAK,SF,165,-177,0.91,0.09,8,-103,-102,0.99,0.01,Under,25975,J. Sears,R. Ray,5,2
7/31/2024,MIA,TB,230,-250,0.94,0.06,7.5,100,-115,0.98,0.02,Over,16367,R. Munoz,T. Bradley,6,2
7/31/2024,TOR,BAL,205,-240,0.92,0.08,9.5,100,105,0.9,0.1,Over,19043,P. Espino,G. Rodriguez,4,10
7/31/2024,NYY,PHI,100,1150,0.65,0.35,9.5,102,102,0.95,0.05,Over,25228,N. Cortes Jr.,C. Sanchez,6,5
7/31/2024,MIN,NYM,-120,106,0.57,0.43,8,100,100,0.91,0.09,Over,17700,P. Lopez,L. Severino,8,3
7/31/2024,KC,CHW,-235,210,0.11,0.89,9,100,-104,0.96,0.04,Over,18892,B. Singer,D. Thorpe,10,3
7/31/2024,ATL,MIL,-118,650,0.32,0.68,7.5,-104,115,0.98,0.02,Over,20654,C. Sale,F. Peralta,6,2
7/31/2024,TEX,STL,-115,100,0.6,0.4,9.5,102,100,0.92,0.08,Over,15817,A. Heaney,M. McGreevy,1,10
7/31/2024,WAS,AZ,325,-184,0.89,0.11,8,-110,-105,0.98,0.02,Over,16802,M. Gore,Z. Gallen,4,5
7/31/2024,SEA,BOS,-105,100,0.45,0.55,9.5,-105,-105,0.96,0.04,Under,24915,G. Kirby,B. Bello,2,3
7/31/2024,CHC,CIN,135,-150,0.83,0.17,9.5,100,-110,0.86,0.14,Over,23940,K. Hendricks,N. Lodolo,13,4
7/31/2024,PIT,HOU,215,-225,0.85,0.15,8.5,102,100,0.95,0.05,Over,28893,J. Woodford,F. Valdez,4,5
7/31/2024,LAD,SD,125,-135,0.68,0.32,7,-102,-110,0.97,0.03,Over,36971,C. Kershaw,D. Cease,1,8
7/31/2024,COL,LAA,120,-135,0.88,0.12,9,105,102,0.98,0.02,Under,21552,K. Freeland,D. Daniel,2,1
7/31/2024,OAK,SF,1100,-200,0.86,0.14,7.5,-107,100,0.98,0.02,Under,24981,R. Stripling,L. Webb,0,1
8/1/2024,KC,DET,-160,140,0.19,0.81,8.5,100,-115,0.94,0.06,Under,31842,S. Lugo,K. Montero,7,1
8/1/2024,BAL,CLE,160,-110,0.59,0.41,9,100,-110,0.91,0.09,Over,31645,Tr. Rogers,E. Lively,3,10
8/1/2024,MIA,ATL,180,-200,0.91,0.09,8.5,-105,-110,0.89,0.11,Under,31630,M. Meyer,C. Morton,2,4
8/1/2024,STL,CHC,130,-110,0.65,0.35,8,-102,-105,0.93,0.07,Over,36956,S. Gray,S. Imanaga,4,5
8/1/2024,COL,LAA,107,-118,0.82,0.18,8.5,100,100,0.92,0.08,Over,28035,R. Feltner,C. Fulmer,5,4
8/2/2024,STL,CHC,-112,105,0.47,0.53,8.5,-104,100,0.95,0.05,Over,22027,E. Fedde,J. Assad,3,6
8/2/2024,AZ,PIT,-130,115,0.3,0.7,8.5,102,100,0.97,0.03,Over,24122,B. Pfaadt,L. Ortiz2,9,8
8/2/2024,KC,DET,105,-116,0.62,0.38,7,-105,100,0.97,0.03,Over,25586,C. Ragans,T. Skubal,9,2
8/2/2024,MIL,WAS,-110,-104,0.34,0.66,9,105,100,0.95,0.05,Over,16670,F. Montas,J. Irvin,8,3
8/2/2024,TOR,NYY,152,-172,0.9,0.1,9,100,100,0.94,0.06,Over,35558,K. Gausman,M. Stroman,8,5
8/2/2024,SF,CIN,-130,125,0.48,0.52,8.5,-110,102,0.81,0.19,Under,21270,B. Snell,A. Abbott,3,0
8/2/2024,BAL,CLE,-112,110,0.47,0.53,9,-105,-105,0.96,0.04,Over,33099,D. Kremer,C. Carrasco,4,8
8/2/2024,MIA,ATL,222,-250,0.94,0.06,9,105,102,0.9,0.1,Under,22269,V. Bellozo,S. Schwellenbach,3,5
